id,registry_id,company_name,trade_name,acronym,activity_code,legal_form_code,employee_band,employee_estimate,has_employees,company_category,founded_date,country_code,signal_source,filter_version,extracted_at,match_keyword,composite_score,confidence,score_breakdown,rank,notes,website,linkedin,linkedin_followers,qa_status,qa_notes,reviewed_at,merged_to,created_at,updated_at,city,address
235a1dac-b407-4390-9cb7-99d65183ac9d,910023415,DRONEANDVIEW,,,62.01Z,5710,NN,0,false,PME,2022-02-04,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,16,high,[object Object],325,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
3262b509-79ef-496a-aa56-c8309e7df421,421520149,FORICHON DRONET,,,71.12A,5499,NN,0,false,,1999-01-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],330,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
91110f4d-4588-4b3c-918f-6902f54a82f8,419628854,DRONET PLATRERIE,,,43.31Z,5499,NN,0,false,PME,1998-07-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],331,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
2dc9baec-83ca-41dc-aa8f-95d4bf25c9eb,504676057,LE PIMPEC-DRONET,,,43.34Z,5499,NN,0,false,PME,2008-07-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],332,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
ebb902ca-b5fe-43ac-83a9-a139d8c1c747,952482305,UAVSAFE ENGINEERING,,,74.90B,5710,NN,0,false,PME,2023-05-02,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,15,low,[object Object],336,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
bf9a2695-f504-4f27-826a-473e2fb6ec7a,895191591,MULTIDRONE SOLUTIONS,,,81.22Z,5710,NN,0,false,PME,2021-03-11,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],344,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
7c0fcf64-7377-4a17-9558-471f9d66712c,809779275,MAD'IN DRONE,,MID,59.11A,5499,NN,0,false,PME,2015-02-20,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],345,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
dc3f3779-2ea0-4a45-89c6-58347de0e2fb,833133234,DRONE BROADCASTING,,,59.11B,5499,NN,0,false,PME,2017-10-13,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],346,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
62d7dafa-92df-4377-b4b2-d37561636ce0,831291562,CALLDRONE,,,74.20Z,5499,NN,0,false,PME,2017-08-03,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],347,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
4359c3a9-146e-4796-9e20-9b9a3d43e3e0,818100463,FARAH DRONE,,,74.20Z,5499,NN,0,false,PME,2016-01-21,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],348,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
d08ecf2d-ac8c-490b-ad47-072fee57b69d,818152019,SARL ACQUAVIVA PROTHESE,,,32.50A,5499,NN,0,false,PME,2016-02-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,15,low,[object Object],349,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
343e12b1-dd98-4eff-8a69-4dba896b2efd,449302322,ACQUAVIVA HERVE,,,71.11Z,5499,NN,0,false,PME,2003-07-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,15,low,[object Object],352,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
f87b87cd-02d0-4a51-aec5-812f2c86743d,908085277,FRANCE DRONES SOLUTIONS,,FDS,74.20Z,5710,NN,0,false,PME,2021-11-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],368,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
776af4e4-acd2-43e3-ab7c-fe0531b99da5,798876793,IDRONEX,,,74.20Z,5499,NN,0,false,PME,2014-01-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],388,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
1a714b75-b284-43f6-9ea5-301cf96816e2,929159309,THERMODRONESERVICES,,,71.20B,5710,NN,0,false,,2024-06-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],389,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
aed6de75-eeee-4823-97de-be93f9ebcd03,803712900,ALSADRONE,,,74.20Z,5499,NN,0,false,PME,2014-08-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],390,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
6f3afe1d-df63-4247-83f0-a775ecaf1fff,803824424,DRONE SHOT,,,74.20Z,5499,NN,0,false,PME,2014-07-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],391,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
b89f1068-567d-4fd8-9e21-6ee3de05a08d,803783554,OPTIMADRONE,,,74.20Z,5499,NN,0,false,PME,2014-08-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],392,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
bb155d99-f30e-4ffa-aba0-9e8595a4c116,838579811,ORAE DRONE EXPERTISES,,,74.20Z,5499,NN,0,false,PME,2018-03-05,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],397,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
e2d7020e-dd36-4209-9bbf-a49bdfd0df27,814429676,DRONE VOLANT IDENTIFIE,,,74.20Z,5499,NN,0,false,PME,2015-10-21,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],353,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
575d959e-4b2e-48ea-8ba4-499c2d4b141e,038813309,SYND.COPR. DU 15-17 RUE DU 4EME ZOUAVE 9,,,81.10Z,9110,01,1,false,PME,1995-12-25,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,15,low,[object Object],419,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
1f487657-709f-49b1-8046-2b35065c21de,348902958,EURL JP DRONET DECORATION,,,31.09B,5499,NN,0,false,PME,1988-07-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],420,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
c93a0e95-67ce-4002-8a6b-5e5a736b17b5,880983788,DRONES IMAGI'TECH,,,74.20Z,5710,NN,0,false,PME,2020-02-03,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],421,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
92259fba-af6a-47f0-b902-f1abda280a8d,881357297,FRENCHIDRONE,,,85.59A,5710,01,1,false,PME,2020-02-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,low,[object Object],422,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
c27ffefe-5d9b-4fcd-ace1-4701006efe55,802948844,APOLLO DRONE,,,74.20Z,5499,NN,0,false,PME,2014-06-10,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],403,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
df48ff8d-c418-4795-9654-e350e814e9a6,802984385,ACTIV'DRONES,,,74.20Z,5499,NN,0,false,PME,2014-06-02,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],404,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
99c1594d-a881-4ebc-8709-e54a65968d77,802934448,AIR DRONE COMPAGNY,,,59.11A,5499,NN,0,false,PME,2014-06-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],405,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
675fe118-e86a-41b5-a1a2-2b07ece427c3,804002160,DRONES APPLICATION ET DEVELOPPEMENT,,,74.20Z,5499,NN,0,false,PME,2014-08-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],406,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
d03f98d1-cdc8-4b50-9f6f-e6d504c0c686,808004493,ECODRONE,,,74.20Z,5499,NN,0,false,PME,2014-12-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],407,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
9cb84e74-7ff3-42e8-b895-d5dcf776a5fc,807634019,HUMMING DRONE,,H.D,74.20Z,5499,NN,0,false,PME,2014-09-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],408,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
6dc75a1c-f8b9-4700-abf8-9229fdb6d511,882167372,DRONE SURVEY,,,63.11Z,5499,NN,0,false,PME,2020-03-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],337,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
aa87eb25-816f-4348-ab7b-92a52d026db6,982463044,TOPODRONE SOLUTION,,,71.12A,5710,NN,0,false,PME,2023-12-12,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],338,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
ebc48dec-b55d-4f9d-bea1-1c74f6c6073d,824614192,DRONE,,,74.20Z,5499,NN,0,false,PME,2016-11-15,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],339,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
b3b16f67-4f72-4416-a313-89aa1cb18bf0,824484158,NATURA DRONE,,,71.12A,5499,NN,0,false,,2016-12-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],340,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
2f855c18-efc2-428a-ad90-5e2122d4d6be,825159718,AUVERDRONE FORMATION,,,85.59B,5499,NN,0,false,PME,2017-01-17,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,low,[object Object],341,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
27c15945-4fd9-445e-8ea0-e924c7fd1769,890703895,ZUHAITZ SOLUTIONS DRONE ET DIAGNOSTICS,,,74.20Z,5710,NN,0,false,PME,2020-11-02,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],342,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
c8abc44c-6016-468d-9678-957df7a0954e,905251450,DRONE TEAM,,,74.20Z,5710,01,1,false,PME,2021-11-15,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],350,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
158d6d9e-3ff2-492f-95b2-5102e07e31ff,904755048,CAPTAGRI-DRONE,,,74.90B,5499,NN,0,false,PME,2021-10-10,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],351,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
9f7973ac-585c-4daf-aef1-60e89865ed54,828990804,ID DRONE,,,74.20Z,5499,NN,0,false,PME,2017-04-10,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],369,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
12e1d7c4-4bd5-4f04-affc-16f3b054f372,828937060,DRONE AUSTRAL,,,74.20Z,5499,NN,0,false,PME,2017-04-11,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],370,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
5dbc6f95-76db-4163-b956-21d5426e04b9,888909397,SAS AQUAVIT,,,43.22A,5710,01,1,false,PME,2020-08-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,15,low,[object Object],371,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
8e629d1c-06ce-4bbf-bf31-2a5041087653,453495004,AQUAVELA,,,82.99Z,5499,NN,0,false,PME,2004-04-09,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,15,low,[object Object],372,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
8be077b3-1894-4a50-a2f4-3ed9156e2f89,840560122,EURL ZEPHYR - DRONE,,ZD,74.20Z,5499,NN,0,false,PME,2018-06-28,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],398,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
a11d78f7-84de-456c-aff4-a10855d60ab3,912646833,MR DRONE SERVICE,,,59.11B,5710,01,1,false,PME,2022-01-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],399,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
19115aac-3cae-40b4-ba0c-6289ee994bf6,913174082,OBJECTIF DRONE PRODUCTION,,,30.30Z,5710,02,3,false,PME,2022-05-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],400,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
70506f9d-4964-4103-a5fd-26cb115b2293,802142356,TOUT LE DRONE,,,32.99Z,5499,NN,0,false,PME,2014-04-11,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],401,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
18ae6510-3ffd-4a0b-acae-519d1e5ecfd3,803180744,3D DRONE,,,74.20Z,5499,NN,0,false,PME,2014-06-20,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],402,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
6905cb35-fd09-48e5-aedb-754ffc03f3e5,444179675,SOCIETE CIVILE DE MOYENS DES DOCTEURS SUAVET ET ESSAYAGH,,,82.19Z,6589,01,1,false,PME,1978-01-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,15,low,[object Object],328,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
85e5eb3c-2ccc-4bcc-96b2-2d7717b4c45a,814422010,FLYING DRONE IMAGES,,,59.11A,5499,NN,0,false,PME,2015-11-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],354,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
582be79c-b1a8-4970-979d-d634f7584cb6,814160818,DRONE PROJECT,,,74.20Z,5499,NN,0,false,PME,2015-10-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],355,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
f163522c-0865-43bc-accd-04bd732131d8,810005017,AIR DRONE PRODUCTION,,,74.20Z,5499,NN,0,false,PME,2015-03-03,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],356,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
5dc63698-3c18-4c0b-8b4f-6aa8eb80f56f,812926525,DRONE X'PERIENCE,,DX'P,85.59A,5499,NN,0,false,PME,2015-09-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,low,[object Object],357,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
dc3aa8db-a22f-44f2-973f-8680f62b0e16,802861179,SARL AERODRONE-CENTRE,,,74.20Z,5499,NN,0,false,PME,2014-06-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],378,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
783d4460-5421-4b0e-8898-955c1f2bfd39,849067160,DRONES APPLICATION ET DEVELOPPEMENT SUD,,D.A.D SUD,74.20Z,5499,NN,0,false,PME,2019-02-27,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],379,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
7c0288e0-1ed2-4f45-ad21-ec576aa72676,851300616,SUD DRONE SYSTEM,,,74.20Z,5710,NN,0,false,PME,2019-06-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],380,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
a61563a0-6165-42ea-bc51-728f9d85e16c,751012048,DRONE 360,,,30.30Z,5499,NN,0,false,PME,2012-03-20,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],381,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
6d6d4ffd-ab86-41a2-ba75-339c571a5303,844978320,DRONE-AMBITION,,,59.11B,5499,NN,0,false,PME,2019-01-02,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],382,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
dbffa337-43dc-4a23-bb93-248c3bcac4e1,791418908,ILE & DRONE,,,59.11A,5499,NN,0,false,PME,2013-02-18,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],409,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
f7281edb-fc1b-470f-9b7e-edd0a1e8f022,539894584,AQUAVENIR,,,47.99B,5499,NN,0,false,PME,2012-02-13,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,15,low,[object Object],410,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
2e443d0b-fff0-4b29-84e6-1eb7e888df4c,899359459,L'INSTITUT DU DRONE,,,85.59B,5710,01,1,false,PME,2021-05-07,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,low,[object Object],411,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
dee57aa4-bb2f-408c-a972-ff6564c2ebd7,901455998,AQUAVIGIN,,,46.39B,5710,01,1,false,PME,2021-07-07,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,15,low,[object Object],428,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
587eb8b3-e9f2-4185-b0c2-8a70e971d5f1,878390863,SPACEDRONE,,,30.30Z,5710,01,1,false,PME,2019-09-23,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],429,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
1c8dce6b-ad46-4794-bd95-5344c0c74f97,853667459,CYM DRONES,,,74.20Z,5710,01,1,false,PME,2019-09-19,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],430,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
c1ec64d1-b767-41ea-b04e-fdfe9b498f48,493768931,AQUAVALOR,AQUAVALOR,,47.91A,5499,NN,0,false,PME,2007-02-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,15,low,[object Object],431,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
c2fc50a1-7e44-4583-a07a-ad5e84855444,488988783,ACQUAVIA,ACQUAVIA,,70.10Z,5499,NN,0,false,PME,2006-03-20,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,15,low,[object Object],432,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
25a132ad-64e8-4350-ba7e-f2959b7cd1eb,878004860,DRONE & TOIT,,,43.91B,5710,01,1,false,PME,2019-10-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],433,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
4295a5a3-976f-45a8-ac59-9b784479c6dd,894230960,LE DRONE VOLANT,,,59.11B,5710,01,1,false,PME,2021-01-13,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],329,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
f4195e3f-47ac-4366-af69-41b4c01f93d7,812906568,EKODRONE,,,59.11B,5499,00,0,false,PME,2015-09-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],358,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
dbf55d37-a441-434b-9636-95902632abdc,814659397,RD DRONES,,,74.20Z,5499,NN,0,false,PME,2015-10-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],359,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
9a7adfd0-f03e-4dfb-b063-229e6cec348b,811637834,AVENIR DRONE,,,74.20Z,5499,NN,0,false,PME,2015-05-26,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],360,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
f3d159f9-7c6c-4dbe-bb8d-294e407bee5f,832883193,EURL AIR N DRONE,,AIR N DRONE,74.20Z,5499,NN,0,false,PME,2017-11-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],361,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
50bfd1c4-cad5-4cdd-9bd4-852886580c96,829148899,HELIATUS-DRONE,,,59.11B,5499,NN,0,false,PME,2017-04-19,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],362,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
870f2257-d5f7-4a14-bb6a-bb9ecab699e5,533304929,QUADRONE ELECTRICITE,,,43.21A,5499,NN,0,false,PME,2011-07-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],383,,,,,pending,,,,2026-03-23T13:43:42.726103+00:00,2026-03-23T13:43:42.726103+00:00,,
7df51c50-8339-4949-be52-30e698e96c01,479894958,AQUAVOX,,,59.12Z,5499,NN,0,false,PME,2004-12-10,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,,15,low,[object Object],412,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
ba69babd-4d1f-41b5-b43c-d723dbde84e8,901247072,AERO INNOV DRONE,,,81.21Z,5710,01,1,false,PME,2021-07-12,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],413,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
aae04bd3-fb8f-45ec-b040-c6e494f8370b,499374726,DASSIEU MOTOCULTURE AIR DRONE SERVICE,,,33.12Z,5499,NN,0,false,PME,2007-07-13,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],414,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
5e4ecc04-8ee3-4129-9dd9-03c8039a266e,888263605,AUXERRE DRONE EXPERTISE,,,74.20Z,5710,01,1,false,PME,2020-09-01,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,high,[object Object],415,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
b68e07c7-f7bf-483c-90e2-7340b3ba9c7f,897997524,ACQUISITIONS AERIENNES BY DRONES - AABD,,,59.11B,5710,NN,0,false,PME,2021-04-03,FR,sirene_bulk_db,waterfall_v1,2026-03-23T12:03:49+00:00,drone,15,medium,[object Object],416,,,,,pending,,,,2026-03-23T13:43:43.321359+00:00,2026-03-23T13:43:43.321359+00:00,,
